Fight_Id,Win/No Contest/Draw,Fighter_Id_1,Fighter_Id_2,Fighter_1,Fighter_2,KD_1,KD_2,STR_1,STR_2,TD_1,TD_2,SUB_1,SUB_2,Weight_Class,Method,Round,Fight_Time,Event_Id
87daaa6db4f6940c,win,abd5fb12437eda21,62f7097c04311193,Ramazan Emeev,Niklas Stolze,0,0,29,30,4,1,2,0,Welterweight,U-DEC,3,5:00,dde70a112e053a6c
67db05bac9165722,win,329e403448756217,5fa2974cbd18e05c,Nathaniel Wood,John Castaneda,0,0,131,55,1,0,0,0,Bantamweight,U-DEC,3,5:00,dde70a112e053a6c
4dc5039b21013b3a,win,aa72b0f831d0bfe5,80eacd4da0617c57,Deiveson Figueiredo,Joseph Benavidez,2,0,35,18,0,0,4,0,Flyweight,SUB Rear Naked Choke,1,4:48,ddbd0d6259ce57cc
fcfd2e6eed519cb9,win,0a1942069c9ad6b6,8c0580d4fff106c1,Jack Hermansson,Kelvin Gastelum,0,0,2,0,0,1,1,0,Middleweight,SUB Heel Hook,1,1:18,ddbd0d6259ce57cc
e5872dfa5b93fcbb,win,c814b4c899793af6,32c355b04fc57f3a,Rafael Fiziev,Marc Diakiese,0,0,78,68,1,0,0,0,Lightweight,U-DEC,3,5:00,ddbd0d6259ce57cc
c4c379b8f99fea88,win,6551c64fbcd1a467,528b071cf3da7c56,Ariane da Silva,Luana Carolina,0,0,3,2,0,0,1,1,Women's Flyweight,SUB Kneebar,1,1:28,ddbd0d6259ce57cc
ba4485ce4e8e3fe1,win,b1d19449397541dc,a0f0004aadf10b71,Askar Askarov,Alexandre Pantoja,0,0,41,32,2,1,0,0,Flyweight,U-DEC,3,5:00,ddbd0d6259ce57cc
e5a9f75b1117d848,win,327d5f279895110d,c3218c810959d279,Roman Dolidze,Khadis Ibragimov,1,0,19,4,0,0,0,0,Light Heavyweight,KO/TKO Knee,1,4:15,ddbd0d6259ce57cc
bb881d4ee6dfbf86,win,99bd51917728c25d,776a58a67665a171,Grant Dawson,Nad Narimani,0,0,53,31,2,0,1,0,Catch Weight,U-DEC,3,5:00,ddbd0d6259ce57cc
b76c0b0ed2926737,win,58bbef3770bb2dfc,654ae722109a0d31,Joel Alvarez,Joe Duffy,0,0,18,14,0,1,1,0,Lightweight,SUB Guillotine Choke,1,2:25,ddbd0d6259ce57cc
b5f70d0c88f12645,win,ec52462a1b41f714,cc1a8b4b38b92c6d,Brett Johns,Montel Jackson,0,1,11,26,8,2,1,0,Bantamweight,U-DEC,3,5:00,ddbd0d6259ce57cc
b9b0da84b243213f,win,6d35bf94f7d30241,dee294e9717012c2,Amir Albazi,Malcolm Gordon,0,0,12,3,1,0,1,0,Bantamweight,SUB Triangle Choke,1,4:42,ddbd0d6259ce57cc
ecb24300bb3bef8c,win,eae48ff31db420c2,0052de90691d4a93,Arman Tsarukyan,Davi Ramos,0,0,91,33,1,0,0,0,Lightweight,U-DEC,3,5:00,ddbd0d6259ce57cc
147e31abbe3927d0,win,e2f6b2769aaedd6c,a2ea77e974c5889f,Serghei Spivac,Carlos Felipe,0,0,73,44,3,0,0,0,Heavyweight,M-DEC,3,5:00,ddbd0d6259ce57cc
abeaae1a64934178,win,751de04455cfaac0,82a5152216251682,Calvin Kattar,Dan Ige,0,0,105,84,1,0,0,0,Featherweight,U-DEC,5,5:00,18f5669a92e99d92
7dbf23cb872edc9c,win,c96d9178c9ed9e62,20999e27ddd94bda,Tim Elliott,Ryan Benoit,0,0,67,55,1,1,2,2,Flyweight,U-DEC,3,5:00,18f5669a92e99d92
d4c314616eac8f8b,win,9c907996820d2d69,bf7ad5628363eec9,Jimmie Rivera,Cody Stamann,0,0,48,26,2,1,1,0,Featherweight,U-DEC,3,5:00,18f5669a92e99d92
15def71ff1679e06,win,f7467152fd9f18a2,51018a31ddf31eb2,Taila Santos,Molly McCann,0,0,57,48,5,0,1,0,Women's Flyweight,U-DEC,3,5:00,18f5669a92e99d92
33d2a1dbb8a7fef5,win,49ee5024966efc0d,eae431e70064e046,Mounir Lazzez,Abdul Razak Alhassan,0,0,98,67,4,1,0,0,Welterweight,U-DEC,3,5:00,18f5669a92e99d92
7fd810af30144119,win,767755fd74662dbf,e9ac7bfb65c25497,Khamzat Chimaev,John Phillips,0,0,43,1,2,0,1,0,Middleweight,SUB D'Arce Choke,2,1:12,18f5669a92e99d92
f3efc6121c5323ff,win,396fe87b84ac2e1c,1ae8f3c723aacff4,Lerone Murphy,Ricardo Ramos,0,0,22,10,1,0,0,0,Featherweight,KO/TKO Punches,1,4:18,18f5669a92e99d92
0e969ae805006d1f,win,476fe566d2df676e,79325a3c1a5c3bf4,Modestas Bukauskas,Andreas Michailidis,0,0,18,23,0,0,0,0,Light Heavyweight,KO/TKO,1,5:00,18f5669a92e99d92
819f51ef9d945a46,win,7026eca45f65377b,bebb4ae55ac2bf6f,Jared Gordon,Chris Fishgold,0,0,44,20,3,0,0,1,Featherweight,U-DEC,3,5:00,18f5669a92e99d92
dccea04cc3567955,win,eebc23626e38f5dc,d7e40dca3ae125be,Liana Jojua,Diana Belbita,0,0,2,5,0,1,3,0,Women's Flyweight,SUB Armbar,1,2:43,18f5669a92e99d92
f3c42ce9fad55eb7,win,b8a85389d115e35a,34c2b3656f88f7ef,Jack Shore,Aaron Phillips,0,0,29,6,3,0,1,0,Bantamweight,SUB Rear Naked Choke,2,2:29,18f5669a92e99d92
d292243c6499b2fe,win,f1b2aa7853d1ed6e,47b9e0e7703a4868,Kamaru Usman,Jorge Masvidal,0,0,94,66,5,0,0,0,Welterweight,U-DEC,5,5:00,dbd198f780286aca
94b1596c6ff9a25d,win,e1248941344b3288,150ff4cc642270b9,Alexander Volkanovski,Max Holloway,0,0,137,102,3,0,0,0,Featherweight,S-DEC,5,5:00,dbd198f780286aca
0f9be7ac405772f8,win,d661ce4da776fc20,d0f3959b4a9747e6,Petr Yan,Jose Aldo,1,0,194,83,1,0,0,0,Bantamweight,KO/TKO Punches,5,3:24,dbd198f780286aca
e16f42a666e163d8,win,47b63240018d5d86,6a1901c62ab3870f,Rose Namajunas,Jessica Andrade,0,0,82,71,0,1,0,0,Women's Strawweight,S-DEC,3,5:00,dbd198f780286aca
6e0c1faaf40caf9a,win,beecb672a279223e,4d5197f331c47290,Amanda Ribas,Paige VanZant,0,0,6,3,1,0,1,0,Women's Flyweight,SUB Armbar,1,2:21,dbd198f780286aca
cd8cdb539deaa47f,win,009341ed974bad72,0845c81e37d3bcb3,Jiri Prochazka,Volkan Oezdemir,1,0,33,41,0,0,0,0,Light Heavyweight,KO/TKO Punch,2,0:49,dbd198f780286aca
ce7cd2ec773bea7f,win,447f9858ae78f921,8adcbd525fab8d9b,Muslim Salikhov,Elizeu Zaleski dos Santos,0,0,40,46,0,0,0,0,Welterweight,S-DEC,3,5:00,dbd198f780286aca
159646a9d2ae8ea5,win,87a1dc546b1c5caf,f7d73e452b064bf2,Makwan Amirkhani,Danny Henry,0,0,2,6,1,0,1,0,Featherweight,SUB Anaconda Choke,1,3:15,dbd198f780286aca
7c76c752c7abf2e0,win,9c65736747ca92ec,d61316139d68dbe3,Leonardo Santos,Roman Bogatov,0,0,66,50,1,1,0,0,Lightweight,U-DEC,3,5:00,dbd198f780286aca
137646de0ffd9c35,win,c9cf753cfdf77fc2,950d0ef5c17157c5,Marcin Tybura,Maxim Grishin,0,0,24,18,3,0,0,0,Heavyweight,U-DEC,3,5:00,dbd198f780286aca
0e8d5c16eb9cb1cf,win,82b4e942781b1046,55fa6ce3e522c8bb,Raulian Paiva,Zhalgas Zhumagulov,0,0,52,66,0,2,0,0,Flyweight,U-DEC,3,5:00,dbd198f780286aca
08e48648e3504638,win,351c4ec637380ad5,9b7dfb3b7d99926a,Karol Rosa,Vanessa Melo,0,0,120,45,2,0,0,0,Women's Bantamweight,U-DEC,3,5:00,dbd198f780286aca
5d6fb4acfe5cc8a1,win,113df4fde64735c6,ea3dcc417c322064,Davey Grant,Martin Day,1,1,74,62,2,0,1,0,Bantamweight,KO/TKO Punch,3,2:38,dbd198f780286aca
f8dd1e75978a3957,win,029eaff01e6bb8f0,193b9d1858bc4df3,Dustin Poirier,Dan Hooker,0,0,153,155,1,4,4,0,Lightweight,U-DEC,5,5:00,c32eab6c2119e989
f2d9814936a6eb35,win,f2b6fdb20675b11c,9e50097a89442158,Mike Perry,Mickey Gall,1,0,76,55,1,0,0,0,Welterweight,U-DEC,3,5:00,c32eab6c2119e989
9ce56acac775d386,win,068f8a189a47fea6,fcd448a2fe1a23cc,Maurice Greene,Gian Villante,0,1,63,72,0,0,1,0,Heavyweight,SUB Arm Triangle,3,3:44,c32eab6c2119e989
cfd47fddbb705f26,win,2f181c0467965b98,d6c0cdd7e467c440,Brendan Allen,Kyle Daukaus,1,0,41,34,0,3,0,0,Middleweight,U-DEC,3,5:00,c32eab6c2119e989
67ed3ad521ef619c,win,8abac218746e04ca,5f3805dda9661cba,Takashi Sato,Jason Witt,1,0,18,2,0,0,0,0,Welterweight,KO/TKO Punches,1,0:48,c32eab6c2119e989
8a8fea2c10512434,win,902ec2cc48c8ae8a,4682bc59d5f55145,Julian Erosa,Sean Woodson,0,1,103,106,3,0,1,0,Catch Weight,SUB D'Arce Choke,3,2:44,c32eab6c2119e989
9025e3c6b6d71253,win,78e501478a36a018,2844b047183a1adb,Khama Worthy,Luis Pena,0,0,55,38,0,3,1,3,Lightweight,SUB Guillotine Choke,3,2:53,c32eab6c2119e989
75570ea2da94a4fb,win,04c8b08b16a5b99e,53c943c873cffe90,Tanner Boser,Philipe Lins,1,0,15,6,0,0,0,0,Heavyweight,KO/TKO Punches,1,2:41,c32eab6c2119e989
1b8d366ac0f110f3,win,4100c7a09497ad41,d05cb1e8d1b885d8,Kay Hansen,Jinh Yu Frey,0,0,31,26,2,0,1,0,Women's Strawweight,SUB Armbar,3,2:26,c32eab6c2119e989
0f369d09416b9e34,win,52c2ae6d2f2d2613,ebef46976554f975,Youssef Zalal,Jordan Griffin,0,0,59,28,0,2,0,0,Featherweight,U-DEC,3,5:00,c32eab6c2119e989
0c3622569cd8062a,win,fa6796c55d6c5440,279566840aa55bf2,Curtis Blaydes,Alexander Volkov,0,0,69,31,14,1,0,0,Heavyweight,U-DEC,5,5:00,2eab7a6c8b0ed8cc
4f99b4a39925cb47,win,fba03cd6cc28dc41,98d961097baaf308,Josh Emmett,Shane Burgos,2,0,127,128,1,0,0,0,Featherweight,U-DEC,3,5:00,2eab7a6c8b0ed8cc
8b9e9f283e76b429,win,fc169c387b4b465d,c7d297714d9ab1a4,Raquel Pennington,Marion Reneau,0,0,107,46,1,2,0,0,Women's Bantamweight,U-DEC,3,5:00,2eab7a6c8b0ed8cc
f00921c62315be96,win,b1b0729d27936f2f,4e0692ad070976e4,Belal Muhammad,Lyman Good,0,0,82,81,2,0,0,0,Welterweight,U-DEC,3,5:00,2eab7a6c8b0ed8cc
9b39e15b42422a08,win,d1941565abf50b16,37c5366d18ed6c05,Jim Miller,Roosevelt Roberts,0,0,2,1,0,0,1,0,Catch Weight,SUB Armbar,1,2:25,2eab7a6c8b0ed8cc
d851cbbbdfd05a49,win,887961364be5ceb3,c47df9303d318c67,King Green,Clay Guida,0,0,85,23,2,3,2,0,Lightweight,U-DEC,3,5:00,2eab7a6c8b0ed8cc
1adee75d6c671cc8,win,31ef8b67e13495b3,b53c46f613f6f248,Tecia Pennington,Brianna Fortino,0,0,74,34,0,2,0,0,Women's Strawweight,U-DEC,3,5:00,2eab7a6c8b0ed8cc
f044802db5688bbe,ncnc,8e9eb3fc86db0f7d,1cf7ccf64a5bf24e,Marc-Andre Barriault,Oskar Piechota,1,0,74,37,1,0,0,0,Middleweight,Overturned Punches,2,4:50,2eab7a6c8b0ed8cc
90715135a543b6e3,win,38c7f72747f4f712,5f179af5fffeb9f6,Gillian Robertson,Cortney Casey,0,0,21,22,3,0,1,0,Women's Flyweight,SUB Rear Naked Choke,3,4:36,2eab7a6c8b0ed8cc
7f0175f71481b63d,win,304a21d0595e1a08,764342d39cdaa54a,Justin Jaynes,Frank Camacho,1,0,16,4,0,0,0,0,Lightweight,KO/TKO Punches,1,0:41,2eab7a6c8b0ed8cc
088b47d890b389e9,win,729d4bd5a6cd0a97,4498b382c65a7faa,Lauren Murphy,Roxanne Modafferi,0,0,72,44,2,0,0,0,Women's Flyweight,U-DEC,3,5:00,2eab7a6c8b0ed8cc
d333a6c34ff16397,win,d2cd7a69cc55e7ed,59a27d2e6d0802ac,Austin Hubbard,Max Rohskopf,0,0,58,17,0,2,0,1,Lightweight,KO/TKO,2,5:00,2eab7a6c8b0ed8cc
b8b692aa2aae3310,win,98215d037be5bcb7,f72465a784c1b084,Cynthia Calvillo,Jessica Eye,0,0,113,70,4,0,0,0,Women's Flyweight,U-DEC,5,5:00,1e13936d708bcff7
e857ca0bc3b9fdcd,win,7acbb0972e75281a,37d5b176d438d2a5,Marvin Vettori,Karl Roberson,0,0,45,4,2,0,2,0,Middleweight,SUB Rear Naked Choke,1,4:17,1e13936d708bcff7
1109a8f2adc81ce0,win,40093d1d2d78394e,cf946e03ba2e7666,Charles Rosa,Kevin Aguilar,0,0,69,53,0,0,0,0,Lightweight,S-DEC,3,5:00,1e13936d708bcff7
cab532b4544580bd,win,8fd808923cffff82,f1d64ae34e088832,Andre Fili,Charles Jourdain,0,1,44,62,5,0,0,0,Featherweight,S-DEC,3,5:00,1e13936d708bcff7
e36b8b88646f72f8,win,215a70f073a7b726,f57dd0bfa8c17813,Jordan Espinosa,Mark De La Rosa,0,0,126,37,2,0,0,0,Bantamweight,U-DEC,3,5:00,1e13936d708bcff7
7606d2f8d8b0e889,win,a08ddd04eaffd81d,2244d9a2b64b8c3b,Mariya Agapova,Hannah Cifers,1,0,29,11,0,0,1,0,Women's Flyweight,SUB Rear Naked Choke,1,2:42,1e13936d708bcff7
05061dd590c9eb34,win,c03520b5c88ed6b4,93b62c5f2ba18e51,Merab Dvalishvili,Gustavo Lopez,0,0,73,14,13,0,2,0,Catch Weight,U-DEC,3,5:00,1e13936d708bcff7
97125cd6a94b6394,win,86d9dbe1bfcbade7,016a8d958883167c,Julia Avila,Gina Mazany,0,0,11,2,0,0,0,0,Women's Bantamweight,KO/TKO Punches,1,0:22,1e13936d708bcff7
dfbb110855354039,win,6e00cfffd54653c4,79cb2a690b9ba5e8,Tyson Nam,Zarrukh Adashev,1,0,2,2,0,0,0,0,Bantamweight,KO/TKO Punch,1,0:32,1e13936d708bcff7
58e72b1a38880ba9,win,ae071698e1a3ccd4,3c5005b66696d790,Christian Aguilera,Anthony Ivy,0,0,10,4,0,0,0,0,Welterweight,KO/TKO Punches,1,0:59,1e13936d708bcff7
dc38c78358e053c3,win,80fa8218c99f9c58,39d91e95949de3d9,Amanda Nunes,Felicia Spencer,0,0,124,42,6,0,1,0,Women's Featherweight,U-DEC,5,5:00,4c12aa7ca246e7a4
0ddf834a47533d15,win,d8c7c61b176e3994,2f13e4020cea5b38,Cody Garbrandt,Raphael Assuncao,1,0,19,17,0,0,0,0,Bantamweight,KO/TKO Punch,2,4:59,4c12aa7ca246e7a4
c03b6b6ce5d03276,win,cb696ebfb6598724,65f09bacd3957381,Aljamain Sterling,Cory Sandhagen,0,0,2,1,0,0,2,0,Bantamweight,SUB Rear Naked Choke,1,1:28,4c12aa7ca246e7a4
8bede5047e97d602,win,84b3e7d38f2d2ec5,5331b25a60417ffb,Neil Magny,Anthony Rocco Martin,0,0,64,37,0,1,0,0,Welterweight,U-DEC,3,5:00,4c12aa7ca246e7a4
58584ccd0f63e3f3,win,b50a426a33da0012,fc9a9559a05f2704,Sean O'Malley,Eddie Wineland,1,0,13,4,0,0,0,0,Bantamweight,KO/TKO Punch,1,1:54,4c12aa7ca246e7a4
f2cd665eab69876a,win,7aa3d6964eff4877,971246648e162f0d,Alex Caceres,Chase Hooper,1,0,103,53,1,0,0,0,Featherweight,U-DEC,3,5:00,4c12aa7ca246e7a4
6fe8bce03a46350b,win,2e585c701f72fe55,6ac9bc2953c47345,Ian Heinisch,Gerald Meerschaert,1,0,20,3,0,0,0,0,Middleweight,KO/TKO Punch,1,1:14,4c12aa7ca246e7a4
c6ca435e24c5f4e4,win,bf7ad5628363eec9,7be14eaed4c74856,Cody Stamann,Brian Kelleher,0,0,89,57,2,1,0,0,Featherweight,U-DEC,3,5:00,4c12aa7ca246e7a4
1c7ea3928c7d0ad8,win,c549573c0df4d676,76ee3d666c648f6b,Maki Pitolo,Charles Byrd,0,0,29,11,3,1,0,0,Middleweight,KO/TKO Punches,2,1:10,4c12aa7ca246e7a4
de4c4997f1429dd1,win,ab2b4ff41d6ebe0f,b102c26727306ab6,Alex Perez,Jussier Formiga,2,0,29,18,0,0,0,0,Flyweight,KO/TKO Kick,1,4:06,4c12aa7ca246e7a4
5fdf6611815efdfb,win,cc7040fe76f0ef91,a495f599e787614f,Devin Clark,Alonzo Menifield,0,0,79,39,1,0,0,0,Light Heavyweight,U-DEC,3,5:00,4c12aa7ca246e7a4
20ba608a6e717f05,win,4f140403000158b5,e5c9de15bb58b1c6,Herbert Burns,Evan Dunham,0,0,5,3,1,0,1,0,Catch Weight,SUB Rear Naked Choke,1,1:20,4c12aa7ca246e7a4
e9eab0fa03eecd9b,win,23024fdfc966410a,effd9de9937996f8,Gilbert Burns,Tyron Woodley,0,0,83,28,2,0,1,0,Welterweight,U-DEC,5,5:00,14b9e0f2679a2205
a6743d41b0b95271,win,441eacbe20e0e80b,1788eee370f077b7,Augusto Sakai,Blagoy Ivanov,0,0,78,66,0,1,0,0,Heavyweight,S-DEC,3,5:00,14b9e0f2679a2205
1e9a2b197ebff074,win,aa171d55d4b5208f,be68b375707dcb85,Billy Quarantillo,Spike Carlyle,0,0,49,37,2,3,2,0,Catch Weight,U-DEC,3,5:00,14b9e0f2679a2205
03e5127d4832750c,win,37c5366d18ed6c05,7c9f96f9a6a5cd50,Roosevelt Roberts,Brok Weaver,0,0,40,14,1,0,3,0,Lightweight,SUB Rear Naked Choke,2,3:26,14b9e0f2679a2205
3640defb8294bd37,win,7447e9f28508106a,2244d9a2b64b8c3b,Mackenzie Dern,Hannah Cifers,0,0,5,7,0,0,1,0,Women's Strawweight,SUB Kneebar,1,2:36,14b9e0f2679a2205
a41384da70013373,win,e872e9a9a902c045,d7338bcb141abd2c,Katlyn Cerminara,Antonina Shevchenko,0,0,73,25,3,0,4,0,Women's Flyweight,U-DEC,3,5:00,14b9e0f2679a2205
767819f321431bed,win,8a1f3b5c526cd6e6,5eb50529a8418b77,Daniel Rodriguez,Gabe Green,0,0,175,127,1,0,0,0,Welterweight,U-DEC,3,5:00,14b9e0f2679a2205
0fcf42b68f2f0fa3,ncnc,5444c5a201d3ee5a,7279654c7674cd24,Jamahal Hill,Klidson Abreu,2,0,14,5,0,0,0,0,Light Heavyweight,Overturned Knee,1,1:51,14b9e0f2679a2205
0170db5fad04e4d0,win,6e15f63b6c2e2c15,c96d9178c9ed9e62,Brandon Royval,Tim Elliott,0,0,16,17,1,4,2,0,Flyweight,SUB Arm Triangle,2,3:18,14b9e0f2679a2205
57dec2b07b75dada,win,e7bba7ce4d6c7b07,d2bc285ead803db0,Casey Kenney,Louis Smolka,0,0,32,18,0,0,1,0,Bantamweight,SUB Guillotine Choke,1,3:03,14b9e0f2679a2205
2300ad7f87080ad7,win,45f0cc9d18f35137,37098a6e6c27fb66,Chris Gutierrez,Vince Morales,2,0,60,8,0,0,0,0,Featherweight,KO/TKO Kick,2,4:27,14b9e0f2679a2205
ce0748519d5ea5c6,win,b4ad3a06ee4d660c,03f982ca3735070c,Alistair Overeem,Walt Harris,1,1,68,25,1,0,0,0,Heavyweight,KO/TKO Punches,2,3:00,dfb965c9824425db
27bfb9205119f23b,win,ec34349e7dffcde7,f0feeb2192937424,Claudia Gadelha,Angela Hill,0,1,84,90,1,0,0,0,Women's Strawweight,S-DEC,3,5:00,dfb965c9824425db
58540b24ed77d31b,win,82a5152216251682,64a50dad704d1d49,Dan Ige,Edson Barboza,0,1,79,80,1,0,0,0,Featherweight,S-DEC,3,5:00,dfb965c9824425db
821a1c6f5d7fab14,win,4e06913c91da5200,cad24459b28592ca,Krzysztof Jotko,Eryk Anders,0,0,66,41,0,0,0,0,Middleweight,U-DEC,3,5:00,dfb965c9824425db
81f2f2d4b0302590,win,efb96bf3e9ada36f,7c7332319c14094c,Song Yadong,Marlon Vera,0,0,101,92,0,2,0,0,Featherweight,U-DEC,3,5:00,dfb965c9824425db
adac148ee6fa3bf7,win,82d4c957649faf9b,31123249b0bbf52e,Miguel Baeza,Matt Brown,2,0,37,33,0,0,0,0,Welterweight,KO/TKO Punch,2,0:18,dfb965c9824425db
51461da4ba467901,win,3a46b268013afede,093e1f5bb73850be,Kevin Holland,Anthony Hernandez,1,0,14,0,0,0,0,0,Middleweight,KO/TKO Knees,1,0:39,dfb965c9824425db
b1e66cea3a4d4709,win,9560ff14eb3129f7,06a80a685ea98573,Giga Chikadze,Irwin Rivera,1,0,61,34,1,0,0,0,Featherweight,U-DEC,3,5:00,dfb965c9824425db
f039c93516e48253,win,583ee11abddfc581,92a9aa9c93192871,Nate Landwehr,Darren Elkins,0,0,118,121,0,1,0,0,Featherweight,U-DEC,3,5:00,dfb965c9824425db
906283a2adcbc3e0,win,5f179af5fffeb9f6,82cbb809d5ee565c,Cortney Casey,Mara Romero Borella,0,0,6,5,0,1,2,0,Women's Flyweight,SUB Armbar,1,3:36,dfb965c9824425db
ebe122e962d26fa4,win,d31a5546c0e9b213,1a9480fc288e55d7,Rodrigo Nascimento,Don'Tale Mayes,0,0,32,27,2,0,1,0,Heavyweight,SUB Rear Naked Choke,2,2:05,dfb965c9824425db
8539c4b795d33a92,win,7ff97850e8c32bda,d4c9dcd330403612,Glover Teixeira,Anthony Smith,1,0,138,86,1,1,0,0,Light Heavyweight,KO/TKO Punches,5,1:04,5f8e00c27b7e7410
394ae51820bedd4c,win,bd58d34e39b7b12a,50db8711c70196cd,Ben Rothwell,Ovince Saint Preux,0,1,56,42,1,0,0,0,Heavyweight,S-DEC,3,5:00,5f8e00c27b7e7410
46c050a827ee83d6,win,519e4fe37ce9ff75,262a7d06203657e6,Drew Dober,Alexander Hernandez,0,0,61,34,0,3,0,0,Lightweight,KO/TKO Punches,2,4:25,5f8e00c27b7e7410
3094e82731ec55e7,win,5987b2458f4b5290,a4de54ea806fb525,Ricky Simon,Ray Borg,0,0,67,47,7,0,0,0,Bantamweight,S-DEC,3,5:00,5f8e00c27b7e7410
312946f6b72ebd51,win,3738e68d2261e60f,53c943c873cffe90,Andrei Arlovski,Philipe Lins,0,0,50,41,0,0,0,0,Heavyweight,U-DEC,3,5:00,5f8e00c27b7e7410
87f58feac6b50367,win,d945aae53e3e54e6,511e82663651438d,Thiago Moises,Michael Johnson,0,0,1,27,0,0,1,0,Lightweight,SUB Ankle Lock,2,0:25,5f8e00c27b7e7410
fbbba3da4438cb04,win,4234f0097c83fa62,539ed332b3078821,Sijara Eubanks,Sarah Moras,0,0,85,44,2,0,0,0,Women's Bantamweight,U-DEC,3,5:00,5f8e00c27b7e7410
918103d82ecbed75,win,a0e6753c42698f13,436f970c9ea9169c,Omar Morales,Gabriel Benitez,0,0,63,50,0,0,0,0,Lightweight,U-DEC,3,5:00,5f8e00c27b7e7410
3ce634d03af7e14c,win,7be14eaed4c74856,2af2f2e26c4c0402,Brian Kelleher,Hunter Azure,1,0,29,62,0,0,0,0,Featherweight,KO/TKO Punch,2,3:40,5f8e00c27b7e7410
b2ca310c9d0037d3,win,01b352b6a9074d5c,f9d0cae37dabfafc,Chase Sherman,Ike Villanueva,1,0,51,16,0,0,0,0,Heavyweight,KO/TKO Elbow,2,0:49,5f8e00c27b7e7410
d395828f5cb045a5,win,9e8f6c728eb01124,22a92d7f62195791,Justin Gaethje,Tony Ferguson,0,0,143,136,0,0,0,0,Lightweight,KO/TKO Punch,5,3:39,898337ef520fe4d3
4e77cc2c8d604241,win,056c493bbd76a918,10f3ba6cd2f44a97,Henry Cejudo,Dominick Cruz,1,0,53,33,1,0,0,0,Bantamweight,KO/TKO Knee,2,4:58,898337ef520fe4d3
fcfaa28ed6888088,win,8d03ce87ca14e778,2cd428e9606856fd,Francis Ngannou,Jairzinho Rozenstruik,1,0,6,5,0,0,0,0,Heavyweight,KO/TKO Punch,1,0:20,898337ef520fe4d3
02f5621f480ad1d4,win,751de04455cfaac0,18968f97ad34f15c,Calvin Kattar,Jeremy Stephens,1,0,52,57,0,0,0,0,Featherweight,KO/TKO Elbow,2,2:49,898337ef520fe4d3
f0d4652f8edfbe6d,win,85073dbd1be65ed9,1eff7bc0f815b270,Greg Hardy,Yorgan De Castro,0,0,55,24,0,0,0,0,Heavyweight,U-DEC,3,5:00,898337ef520fe4d3
b9abcce29378e5cc,win,cbb682f5fcc44bfc,1d00756835ca67c9,Anthony Pettis,Donald Cerrone,0,0,63,62,0,2,0,0,Welterweight,U-DEC,3,5:00,898337ef520fe4d3
593f3b051aa82b0f,win,98c23cb6da5b3352,492b202d2064e7a9,Aleksei Oleinik,Fabricio Werdum,0,0,94,53,0,3,0,1,Heavyweight,S-DEC,3,5:00,898337ef520fe4d3
f2520dd5457ab293,win,d910665038efc639,eb04b9d31e938edb,Carla Esparza,Michelle Waterson-Gomez,0,0,45,44,1,0,0,0,Women's Strawweight,S-DEC,3,5:00,898337ef520fe4d3
3f810c3433dddb80,win,6d4b63c767106d3a,d8da10db80131bec,Vicente Luque,Niko Price,1,0,130,129,0,1,0,0,Welterweight,KO/TKO Punches,3,3:37,898337ef520fe4d3
08244974cf39ae38,win,d9c6f19f958643e9,40093d1d2d78394e,Bryce Mitchell,Charles Rosa,0,0,40,5,3,0,5,0,Featherweight,U-DEC,3,5:00,898337ef520fe4d3
b70dfff154b135bf,win,a67f5afa8d6a1b80,d156513a19acf856,Ryan Spann,Sam Alvey,0,0,51,57,2,0,1,0,Light Heavyweight,S-DEC,3,5:00,898337ef520fe4d3
e0b323dae5bf4c90,win,07225ba28ae309b6,ee9ebceabfd16fa7,Charles Oliveira,Kevin Lee,0,0,43,41,0,2,2,0,Lightweight,SUB Guillotine Choke,3,0:28,53278852bcd91e11
5cee1d8f1e43d6f5,win,23024fdfc966410a,427b5953ac8e3a27,Gilbert Burns,Demian Maia,1,0,13,4,0,2,0,0,Welterweight,KO/TKO Punch,1,2:34,53278852bcd91e11
c26a3f4c08333886,win,b6452706b373eea1,38c626ca912c7bac,Renato Moicano,Damir Hadzovic,0,0,1,1,1,0,1,0,Lightweight,SUB Rear Naked Choke,1,0:44,53278852bcd91e11
5bba49d88db7430f,win,1091d4d957141094,c21f26bbde777573,Nikita Krylov,Johnny Walker,0,0,45,37,3,0,0,0,Light Heavyweight,U-DEC,3,5:00,53278852bcd91e11
dc45c8d70e256749,win,a8283a4f415e1eb9,c21a036b4e012f1c,Francisco Trinaldo,John Makdessi,0,0,55,67,0,0,0,0,Lightweight,U-DEC,3,5:00,53278852bcd91e11
b3c74554c871fbf8,win,792be9a24df82ed6,b102c26727306ab6,Brandon Moreno,Jussier Formiga,0,0,33,15,0,1,0,1,Flyweight,U-DEC,3,5:00,53278852bcd91e11
ea303a8e6e31f264,win,beecb672a279223e,4a57ebb14315b251,Amanda Ribas,Randa Markos,0,0,85,36,1,1,2,0,Women's Strawweight,U-DEC,3,5:00,53278852bcd91e11
9fc6aba53508dc48,win,8adcbd525fab8d9b,e2ccd9a9ace60de7,Elizeu Zaleski dos Santos,Aleksei Kunchenko,0,0,62,57,2,0,0,0,Welterweight,U-DEC,3,5:00,53278852bcd91e11
